Sucursal,Cajero,ID_Transaccion,Transaccion,Tiempo_Servicio_seg,Satisfaccion,Monto
85,4837,2,Cobro/Pago (Cta externa),200.135177684564,Bueno,3490.63
85,4837,2,Cobro/Pago (Cta externa),418.5340625163,Regular,3388.08
85,4837,2,Cobro/Pago (Cta externa),260.084857986425,Malo,1635.37
85,4837,2,Cobro/Pago (Cta externa),525.992889504349,Regular,4673.37
85,4837,2,Cobro/Pago (Cta externa),432.626354599615,Malo,2056.03
85,4837,2,Cobro/Pago (Cta externa),360.58718382361,Muy Bueno,2479.03
85,4837,2,Cobro/Pago (Cta externa),259.037366200243,Muy Bueno,3643.37
85,4837,2,Cobro/Pago (Cta externa),261.086623093934,Bueno,1832.24
85,4837,2,Cobro/Pago (Cta externa),531.250402195878,Regular,2503.06
85,4837,2,Cobro/Pago (Cta externa),725.664961356549,Muy Bueno,2853.51
85,4837,2,Cobro/Pago (Cta externa),496.433914130016,Muy Bueno,3732.56
85,4837,2,Cobro/Pago (Cta externa),187.402678192968,Muy Bueno,1177.62
85,4837,2,Cobro/Pago (Cta externa),156.336767697775,Bueno,1937.78
85,4837,2,Cobro/Pago (Cta externa),651.878964391263,Muy Malo,2655.4
85,4837,2,Cobro/Pago (Cta externa),159.653261792425,Regular,238.54
85,4837,2,Cobro/Pago (Cta externa),208.94352342505,Bueno,3344.73
85,4837,2,Cobro/Pago (Cta externa),119.168751442832,Regular,160
85,4837,2,Cobro/Pago (Cta externa),130.799760554732,Malo,2720.43
85,4837,2,Cobro/Pago (Cta externa),268.671226332296,Malo,3128.03
85,4837,2,Cobro/Pago (Cta externa),130.388407366493,Muy Bueno,2333.14
85,4837,2,Cobro/Pago (Cta externa),554.907955286899,Bueno,2876.06
85,4837,2,Cobro/Pago (Cta externa),453.927508893842,Regular,2480.14
85,4837,2,Cobro/Pago (Cta externa),264.037100681954,Muy Bueno,2586.62
85,4837,2,Cobro/Pago (Cta externa),352.539370891958,Bueno,2534.06
85,4837,2,Cobro/Pago (Cta externa),204.542809625893,Regular,1312.69
85,4837,2,Cobro/Pago (Cta externa),496.972583733156,Muy Bueno,2739.68
85,4837,2,Cobro/Pago (Cta externa),155.385354218275,Muy Malo,942.93
85,4837,2,Cobro/Pago (Cta externa),98.6403045364265,Malo,2142.42
85,4837,2,Cobro/Pago (Cta externa),492.749200428602,Malo,3208.92
85,4837,2,Cobro/Pago (Cta externa),415.525508679353,Muy Bueno,3174.12
85,4837,2,Cobro/Pago (Cta externa),164.828592817212,Muy Malo,2156.17
85,4837,2,Cobro/Pago (Cta externa),521.510358416691,Bueno,4457.09
85,4837,2,Cobro/Pago (Cta externa),205.37548248782,Regular,2848.95
85,4837,2,Cobro/Pago (Cta externa),208.270239820638,Bueno,713.11
85,4837,2,Cobro/Pago (Cta externa),408.780237328757,Malo,2434.61
85,4837,2,Cobro/Pago (Cta externa),353.823622493634,Bueno,2732.85
85,4837,2,Cobro/Pago (Cta externa),224.461394226244,Malo,2800.22
85,4837,2,Cobro/Pago (Cta externa),618.739821079824,Bueno,3600.58
85,4837,2,Cobro/Pago (Cta externa),280.87320773093,Malo,1628.15
85,4837,2,Cobro/Pago (Cta externa),416.669998798846,Muy Bueno,2041.34
85,4837,2,Cobro/Pago (Cta externa),166.38993221327,Malo,2340.17
85,4837,2,Cobro/Pago (Cta externa),349.192452581247,Muy Bueno,3309.41
85,4837,2,Cobro/Pago (Cta externa),280.149212009465,Muy Bueno,3722.23
85,4837,2,Cobro/Pago (Cta externa),383.230199066984,Malo,2202.81
85,4837,2,Cobro/Pago (Cta externa),206.52303338219,Malo,2717.67
85,4837,2,Cobro/Pago (Cta externa),210.995567655482,Malo,1967.24
85,4837,2,Cobro/Pago (Cta externa),254.787742113313,Regular,2950.74
85,4837,2,Cobro/Pago (Cta externa),361.990932948325,Muy Malo,3759.4
85,4837,2,Cobro/Pago (Cta externa),173.452928933653,Regular,3042.65
85,4837,3,Deposito,270.145293978152,Muy Bueno,1336.81
85,4837,3,Deposito,92.7805466319034,Bueno,2200.03
85,4837,3,Deposito,117.716225910236,Muy Bueno,1511.03
85,4837,3,Deposito,147.766466760241,Muy Malo,1702.75
85,4837,3,Deposito,160.49547001254,Muy Bueno,2713.98
85,4837,3,Deposito,253.776658029147,Muy Bueno,2241.59
85,4837,3,Deposito,98.4906085662251,Muy Bueno,1618.44
85,4837,3,Deposito,44.2055621488241,Regular,1410.22
85,4837,3,Deposito,182.067294510919,Muy Malo,2056.69
85,4837,3,Deposito,67.3789772274798,Muy Malo,2028.82
85,4837,3,Deposito,277.972801373141,Regular,2053.47
85,4837,3,Deposito,65.3715097761281,Bueno,1138.47
85,4837,3,Deposito,58.11698757416,Muy Malo,1802.4
85,4837,3,Deposito,44.5763390938137,Muy Bueno,1241.18
85,4837,3,Deposito,219.929389711778,Bueno,3200.73
85,4837,3,Deposito,249.800766594271,Muy Bueno,2695.13
85,4837,3,Deposito,96.9495530464887,Bueno,2145.62
85,4837,3,Deposito,97.2736107173339,Muy Malo,709.06
85,4837,3,Deposito,38.7039497709095,Muy Malo,1727.55
85,4837,3,Deposito,78.2437919521322,Bueno,2361.41
85,4837,3,Deposito,130.231701960596,Muy Bueno,2444.47
85,4837,3,Deposito,87.2066812050959,Bueno,1007.38
85,4837,3,Deposito,78.6935899821027,Bueno,2009.69
85,4837,3,Deposito,56.1575648717191,Bueno,734.17
85,4837,3,Deposito,154.028975060246,Regular,2344.61
85,4837,3,Deposito,212.757895038566,Muy Malo,2495.61
85,4837,3,Deposito,98.0674052605454,Muy Bueno,2302.29
85,4837,3,Deposito,52.2154537626244,Bueno,2067.88
85,4837,3,Deposito,136.401189426046,Malo,2574.91
85,4837,3,Deposito,136.907617946765,Muy Bueno,2502.5
85,4837,3,Deposito,178.228498903466,Malo,2541.67
85,4837,3,Deposito,47.4795632511101,Regular,421.8
85,4837,3,Deposito,106.10267328705,Muy Bueno,1055.87
85,4837,3,Deposito,131.386691127557,Bueno,1762.31
85,4837,3,Deposito,114.805334092624,Regular,890.11
85,4837,3,Deposito,99.8221115190187,Regular,2139.01
85,4837,3,Deposito,99.4768808763497,Malo,2118.92
85,4837,3,Deposito,126.172896522589,Regular,1259.74
85,4837,3,Deposito,91.0584781448715,Muy Malo,2335.62
85,4837,3,Deposito,46.7837690788767,Bueno,786.48
85,4837,3,Deposito,216.939073237844,Bueno,2782.87
85,4837,3,Deposito,236.265439994126,Regular,1515.14
85,4837,3,Deposito,201.20915466289,Muy Bueno,2995.26
85,4837,3,Deposito,61.0353169048415,Bueno,830.38
85,4837,3,Deposito,82.5049258683755,Regular,2023.51
85,4837,3,Deposito,339.901461712013,Malo,3273.47
85,4837,3,Deposito,77.0056651125474,Muy Bueno,2575.35
85,4837,3,Deposito,116.023576466562,Muy Bueno,2057.04
85,4837,3,Deposito,163.294288101013,Regular,2153.54
85,4837,3,Deposito,193.11990973477,Malo,2285.33
85,4837,3,Deposito,94.0477550527059,Malo,1902.19
85,4837,3,Deposito,183.078585506833,Muy Bueno,2180.64
85,4837,3,Deposito,289.823151480733,Bueno,3150.29
85,4837,3,Deposito,185.454954409098,Muy Bueno,2567.39
85,4837,3,Deposito,49.09130991767,Malo,1402.36
85,4837,3,Deposito,47.2649343351801,Muy Bueno,2265.99
85,4837,3,Deposito,91.5072120335291,Muy Malo,2599.55
85,4837,3,Deposito,127.096354094467,Bueno,1739.26
85,4837,3,Deposito,55.3102427996402,Muy Bueno,2183.44
85,4837,3,Deposito,158.74793174168,Malo,952.7
85,4837,3,Deposito,101.244873577798,Regular,2708.74
85,4837,3,Deposito,59.4469029031107,Muy Bueno,1368
85,4837,3,Deposito,97.8386497383172,Regular,2985.04
85,4837,3,Deposito,142.926929516943,Regular,3004.03
85,4837,3,Deposito,47.7616980694901,Bueno,247.38
85,4837,3,Deposito,85.0032349469562,Malo,2417.04
85,4837,3,Deposito,39.1506200990613,Regular,1522.5
85,4837,3,Deposito,122.906631333956,Bueno,1256.09
85,4837,3,Deposito,164.232600076125,Muy Malo,2453.33
85,4837,3,Deposito,34.6094966402008,Muy Bueno,1280.65
85,4837,3,Deposito,156.009848197849,Muy Bueno,1416.04
85,4837,3,Deposito,81.7117172960332,Bueno,2636.42
85,4837,3,Deposito,73.0013501050131,Regular,2292
85,4837,3,Deposito,54.346709347613,Malo,818.84
85,4837,3,Deposito,187.61387421484,Muy Bueno,2039.58
85,4837,3,Deposito,99.0757865148714,Regular,1375.29
85,4837,3,Deposito,109.68710722247,Bueno,839.98
85,4837,3,Deposito,255.775854023477,Regular,4279.64
85,4837,3,Deposito,40.4379968596216,Bueno,2379.75
85,4837,3,Deposito,68.8537421259749,Bueno,1768.26
85,4837,3,Deposito,217.568224718971,Regular,2161.3
85,4837,3,Deposito,235.265329466418,Bueno,3293.3
85,4837,3,Deposito,93.3369705000508,Regular,2798.69
85,4837,3,Deposito,104.176741813117,Muy Bueno,1822.3
85,4837,3,Deposito,58.5556184613117,Muy Bueno,1729.39
85,4837,3,Deposito,273.666778051472,Malo,3025.86
85,4837,3,Deposito,137.914926559395,Bueno,1941.74
85,4837,3,Deposito,235.043571652082,Regular,2603.19
85,4837,3,Deposito,64.246944198055,Muy Bueno,2406.13
85,4837,3,Deposito,156.027723274553,Regular,2423.52
85,4837,3,Deposito,71.9041398532707,Malo,1787.15
85,4837,3,Deposito,241.993778881384,Muy Malo,2406.98
85,4837,3,Deposito,76.7285994531763,Muy Bueno,648.83
85,4837,3,Deposito,49.2010801687748,Bueno,2187.01
85,4837,3,Deposito,143.288539393832,Malo,2354.79
85,4837,3,Deposito,171.659275648368,Muy Bueno,2183.07
85,4837,3,Deposito,238.774107286237,Muy Malo,2699.76
85,4837,3,Deposito,99.3614194674637,Malo,205.9
85,4837,3,Deposito,83.0516828899928,Bueno,1959.66
85,4837,3,Deposito,136.705635352377,Regular,2744.29
85,4837,3,Deposito,68.1139703369061,Malo,1045.55
85,4837,3,Deposito,129.06254131738,Muy Malo,2322.74
85,4837,3,Deposito,142.220715033642,Bueno,2577.78
85,4837,3,Deposito,116.702420816703,Muy Bueno,1151.82
85,4837,3,Deposito,61.2218652425404,Malo,1550.16
85,4837,3,Deposito,162.484753544115,Muy Malo,2857.59
85,4837,3,Deposito,40.8537801195482,Muy Bueno,1247.63
85,4837,3,Deposito,94.9264299367667,Bueno,838.38
85,4837,3,Deposito,126.362862189413,Malo,2199.71
85,4837,3,Deposito,113.675331977735,Muy Bueno,886.74
85,4837,3,Deposito,51.9122648600665,Bueno,379.92
85,4837,3,Deposito,337.751785792305,Bueno,3752.8
85,4837,3,Deposito,150.637093945612,Muy Bueno,2393.39
85,4837,3,Deposito,74.4476645275814,Muy Bueno,2169.71
85,4837,3,Deposito,152.600469277633,Bueno,319.38
85,4837,3,Deposito,118.076845941816,Bueno,1608.99
85,4837,3,Deposito,127.671587793213,Muy Bueno,2434.57
85,4837,3,Deposito,89.230459219949,Regular,1941.4
85,4837,3,Deposito,103.383208287491,Regular,2177.6
85,4837,3,Deposito,159.099278437727,Regular,2315.59
85,4837,3,Deposito,110.993222224391,Regular,2610.19
85,4837,3,Deposito,145.249273101056,Regular,2576.74
85,4837,3,Deposito,122.584186066461,Muy Bueno,2689.59
85,4837,3,Deposito,89.0123900824808,Regular,1938.11
85,4837,3,Deposito,195.639579792598,Bueno,2138.15
85,4837,3,Deposito,355.824897039797,Muy Malo,2938.47
85,4837,3,Deposito,77.5387925852219,Malo,1769.16
85,4837,3,Deposito,119.317114197414,Regular,1633.2
85,4837,3,Deposito,188.76123993781,Muy Malo,2654.52
85,4837,3,Deposito,134.35682320367,Malo,2130.38
85,4837,3,Deposito,186.344918801782,Bueno,2321.21
85,4837,3,Deposito,173.046122528472,Bueno,843.34
85,4837,3,Deposito,143.044466417533,Muy Malo,1264.59
85,4837,3,Deposito,237.302763904121,Muy Bueno,3411.2
85,4837,3,Deposito,118.955637805709,Malo,1986.36
85,4837,3,Deposito,325.523143739043,Bueno,3281.25
85,4837,3,Deposito,192.947894735022,Bueno,916.94
85,4837,3,Deposito,82.694613934808,Regular,2391.6
85,4837,3,Deposito,149.302073842051,Muy Malo,1350.07
85,4837,3,Deposito,94.3347757369382,Regular,2185.36
85,4837,3,Deposito,73.244604607586,Bueno,118.56
85,4837,3,Deposito,308.28434003725,Malo,2337.67
85,4837,3,Deposito,67.9518042460549,Regular,1082.05
85,4837,3,Deposito,60.3119489618713,Regular,1690.24
85,4837,3,Deposito,38.2893109146076,Muy Malo,2071.41
85,4837,3,Deposito,283.081593901535,Regular,3067.27
85,4837,3,Deposito,152.466815317347,Regular,2111.8
85,4837,3,Deposito,32.2960164820319,Muy Malo,427.39
85,4837,3,Deposito,130.153168360367,Regular,3362.14
85,4837,3,Deposito,218.065526522409,Muy Bueno,2104.6
85,4837,3,Deposito,75.7509938170195,Malo,2083.41
85,4837,3,Deposito,115.007031364685,Muy Bueno,2433.46
85,4837,3,Deposito,164.884395002623,Muy Bueno,2175.08
85,4837,3,Deposito,59.1747059419652,Muy Bueno,2310.21
85,4837,3,Deposito,143.381964131081,Bueno,2605.48
85,4837,3,Deposito,29.5646434259774,Bueno,2103.42
85,4837,3,Deposito,50.8599657184815,Muy Malo,1926.02
85,4837,3,Deposito,97.7179325051953,Malo,3076.05
85,4837,3,Deposito,167.572910425858,Malo,2472.16
85,4837,3,Deposito,38.9073367791078,Bueno,1552.93
85,4837,3,Deposito,130.123402358243,Bueno,2544.48
85,4837,3,Deposito,129.934320729389,Bueno,2352.65
85,4837,3,Deposito,52.28185935387,Malo,2407.01
85,4837,3,Deposito,94.7124607576212,Regular,2436.05
85,4837,3,Deposito,157.41480715249,Malo,1932.68
85,4837,3,Deposito,44.4172149535401,Regular,2199.04
85,4837,3,Deposito,234.446412577311,Bueno,1063.73
85,4837,3,Deposito,74.3682943440576,Malo,1971.45
85,4837,3,Deposito,153.07958322435,Regular,2673.14
85,4837,3,Deposito,143.152931955573,Muy Bueno,2150.53
85,4837,3,Deposito,59.2810967402681,Malo,191.11
85,4837,3,Deposito,113.508960227467,Regular,2311.98
85,4837,3,Deposito,236.384983559556,Muy Bueno,2277.47
85,4837,3,Deposito,53.292372079358,Malo,2325.24
85,4837,3,Deposito,52.17708785954,Malo,616.47
85,4837,3,Deposito,47.4515381501872,Malo,1563.51
85,4837,3,Deposito,154.735279636584,Muy Bueno,2329.72
85,4837,3,Deposito,314.744962656415,Malo,2500.65
85,4837,3,Deposito,80.9436800401129,Muy Bueno,2362.64
85,4837,3,Deposito,114.744683295934,Muy Bueno,483.51
85,4837,3,Deposito,186.253711988638,Muy Malo,2166.37
85,4837,3,Deposito,113.840896662957,Muy Bueno,2144.99
85,4837,3,Deposito,141.442548432814,Muy Malo,2109.61
85,4837,3,Deposito,97.4871937424807,Bueno,1601.42
85,4837,3,Deposito,308.933016217628,Malo,3253.79
85,4837,3,Deposito,72.3734748664611,Bueno,2448.91
85,4837,3,Deposito,37.478110156824,Muy Malo,2295.39
85,4837,3,Deposito,272.4121876459,Muy Bueno,1976.44
85,4837,3,Deposito,69.2970540643454,Malo,2292.15
85,4837,3,Deposito,50.7965835044519,Muy Bueno,900.65
85,4837,3,Deposito,182.511319806994,Muy Bueno,2000.05
85,4837,3,Deposito,193.990370564223,Muy Bueno,1694.2
85,4837,3,Deposito,145.706651449589,Regular,2123.5
85,4837,3,Deposito,128.5477163761,Malo,3583.73
85,4837,3,Deposito,49.432430735788,Muy Bueno,1641.21
85,4837,3,Deposito,63.1611958961087,Muy Bueno,2046.78
85,4837,3,Deposito,68.7432446628363,Bueno,1997.44
85,4837,3,Deposito,43.883559115861,Regular,954.58
85,4837,3,Deposito,121.210131668596,Bueno,1695.27
85,4837,3,Deposito,69.7635558030018,Malo,1547.53
85,4837,3,Deposito,79.6809481475131,Malo,2136.29
85,4837,3,Deposito,207.522734566987,Regular,1346.05
85,4837,3,Deposito,68.3745161153502,Muy Malo,610.98
85,4837,3,Deposito,180.492052677651,Muy Malo,2295.29
85,4837,3,Deposito,58.8753352547088,Malo,1373.5
85,4837,3,Deposito,170.176879187174,Malo,2600.25
85,4837,3,Deposito,123.071713522022,Bueno,2257.47
85,4837,3,Deposito,126.765551309121,Bueno,2643.68
85,4837,3,Deposito,59.5112159757042,Bueno,1500.57
85,4837,3,Deposito,157.871978674079,Malo,2306.37
85,4837,3,Deposito,157.158752197521,Bueno,2152.15
85,4837,3,Deposito,135.794195835082,Malo,938.56
85,4837,3,Deposito,175.0934994229,Malo,2128.15
85,4837,3,Deposito,91.3620338664425,Muy Malo,1832.86
85,4837,3,Deposito,55.6305824754021,Muy Bueno,2309.89
85,4837,3,Deposito,73.7974268593648,Muy Bueno,1069.65
85,4837,3,Deposito,172.56971797974,Malo,3364.01
85,4837,3,Deposito,77.6504851549155,Bueno,2103.06
85,4837,3,Deposito,147.607677104749,Bueno,2339.72
85,4837,3,Deposito,110.652698009431,Muy Malo,2189.77
85,4837,3,Deposito,137.341806734584,Regular,2646.06
85,4837,3,Deposito,46.9832328664043,Regular,1828.05
85,4837,3,Deposito,64.3560424026378,Malo,1591.62
85,4837,3,Deposito,35.3212186897659,Muy Malo,1095.59
85,4837,3,Deposito,56.1750183927263,Muy Bueno,2243.85
85,4837,3,Deposito,78.0904226769235,Malo,2215.7
85,4837,3,Deposito,151.552830192101,Malo,2417.11
85,4837,3,Deposito,36.1760438863334,Muy Malo,794.93
85,4837,3,Deposito,199.142592526581,Bueno,2076
85,4837,3,Deposito,93.0209946067627,Malo,1971.43
85,4837,3,Deposito,87.2360333141896,Regular,3136.13
85,4837,3,Deposito,199.372549451944,Muy Bueno,2949.14
85,4837,3,Deposito,28.6146216712928,Bueno,1810.26
85,4837,3,Deposito,136.906961088568,Muy Bueno,2110.87
85,4837,3,Deposito,82.4056515440003,Malo,2132.47
85,4837,3,Deposito,81.9946309198356,Muy Bueno,2030.98
85,4837,3,Deposito,64.5124888280561,Bueno,1904.9
85,4837,3,Deposito,134.973665052259,Muy Bueno,3282.28
85,4837,3,Deposito,74.6830235489008,Bueno,1161.02
85,4837,3,Deposito,130.457019185503,Bueno,2024.95
85,4837,3,Deposito,69.373523457302,Malo,2223.1
85,4837,3,Deposito,38.1371067752384,Malo,1270.25
85,4837,3,Deposito,247.344541770267,Regular,2799.47
85,4837,3,Deposito,206.196397254436,Bueno,2485.33
85,4837,3,Deposito,105.732838512568,Bueno,1180.74
85,4837,3,Deposito,99.7040201050234,Malo,495.44
85,4837,3,Deposito,105.466690261363,Bueno,2468.5
85,4837,3,Deposito,191.064916260564,Muy Malo,2283.53
85,4837,3,Deposito,356.845523139015,Regular,1817.35
85,4837,3,Deposito,64.1461309288916,Muy Bueno,2539.53
85,4837,3,Deposito,149.009148919286,Regular,2036.45
85,4837,3,Deposito,115.708847708733,Muy Bueno,2196.14
85,4837,3,Deposito,137.969598162506,Bueno,1294.06
85,4837,3,Deposito,55.0276793515063,Muy Malo,1983.84
85,4837,3,Deposito,45.8531049382139,Muy Bueno,2221.95
85,4837,3,Deposito,153.788685849887,Malo,1501.75
85,4837,3,Deposito,152.847731783227,Bueno,2632.01
85,4837,3,Deposito,94.8345533594426,Bueno,1833.52
85,4837,3,Deposito,144.007837420528,Bueno,2332.6
85,4837,3,Deposito,113.642781552456,Regular,2435.05
85,4837,3,Deposito,131.682191629518,Muy Bueno,2423.31
85,4837,3,Deposito,38.814796425209,Bueno,1782.78
85,4837,3,Deposito,118.981513380712,Malo,1968.27
85,4837,3,Deposito,111.409561162905,Bueno,2368.15
85,4837,3,Deposito,80.7617335951974,Bueno,1068.28
85,4837,3,Deposito,26.6113674739762,Muy Malo,527.3
85,4837,3,Deposito,54.2917597564251,Muy Bueno,968.14
85,4837,3,Deposito,102.168039753921,Malo,2249.04
85,4837,3,Deposito,88.1982307966952,Regular,1154.18
85,4837,3,Deposito,128.649979575503,Regular,2113.47
85,4837,3,Deposito,374.235252875272,Bueno,3957.15
85,4837,3,Deposito,76.5038321773028,Malo,2391.05
85,4837,3,Deposito,61.4063186593251,Malo,911.48
85,4837,3,Deposito,80.6227072106329,Malo,2303.9
85,4837,3,Deposito,78.9086533946695,Muy Malo,2336.71
85,4837,3,Deposito,96.5351319723814,Malo,1069.05
85,4837,3,Deposito,68.1522211609095,Malo,2183.71
85,4837,3,Deposito,119.351531295341,Regular,1207.94
85,4837,3,Deposito,38.3818404403119,Bueno,2288.55
85,4837,3,Deposito,44.901297386673,Malo,890.23
85,4837,3,Deposito,254.64951975629,Malo,2289.55
85,4837,3,Deposito,210.583428046148,Malo,3859.46
85,4837,3,Deposito,89.0755705676058,Bueno,2101.21
85,4837,3,Deposito,205.405863826469,Muy Malo,2441.08
85,4837,3,Deposito,235.192851857185,Muy Malo,1093.13
85,4837,3,Deposito,164.9607743834,Malo,2749.56
85,4837,3,Deposito,187.050963312613,Bueno,2162.86
85,4837,3,Deposito,188.338074420324,Muy Malo,1119.24
85,4837,3,Deposito,115.805612830413,Bueno,2180.71
85,4837,3,Deposito,54.8105536488372,Muy Malo,1757.8
85,4837,3,Deposito,41.6428208865917,Malo,1713.41
85,4837,3,Deposito,96.5730017736124,Malo,1257.38
85,4837,3,Deposito,56.5736275659598,Bueno,791.23
85,4837,3,Deposito,99.9035846861148,Muy Bueno,2868.21
85,4837,3,Deposito,114.247968228792,Muy Malo,2927.65
85,4837,3,Deposito,83.9547966651666,Regular,2396.24
85,4837,3,Deposito,109.232537718201,Regular,1628.04
85,4837,3,Deposito,285.588390207762,Regular,2801.65
85,4837,3,Deposito,99.7924703886856,Malo,2281.49
85,4837,3,Deposito,145.14299953943,Muy Bueno,1801.47
85,4837,3,Deposito,93.0719352476057,Muy Malo,1734.69
85,4837,3,Deposito,80.0876632642016,Malo,2268.96
85,4837,3,Deposito,110.397682991979,Bueno,2912.65
85,4837,3,Deposito,192.171755482741,Muy Bueno,2442.35
85,4837,3,Deposito,86.1060059092868,Regular,2134.15
85,4837,3,Deposito,189.31646259241,Regular,3310.82
85,4837,3,Deposito,136.43664632222,Malo,969.14
85,4837,3,Deposito,56.8113160022687,Muy Malo,1056.27
85,4837,3,Deposito,115.087880917092,Bueno,689.53
85,4837,3,Deposito,127.694764001344,Muy Malo,2416.99
85,4837,3,Deposito,65.4736904925871,Muy Malo,1094.35
85,4837,3,Deposito,49.414312155203,Muy Bueno,2433.26
85,4837,3,Deposito,206.297601662633,Bueno,2326.23
85,4837,3,Deposito,45.2029907851279,Bueno,2161.56
85,4837,3,Deposito,163.436952972933,Bueno,2264.08
85,4837,3,Deposito,305.529600673814,Malo,2024.05
85,4837,3,Deposito,305.338144759347,Malo,2303.41
85,4837,3,Deposito,292.2721545391,Bueno,2270.67
85,4837,3,Deposito,56.2747428350007,Regular,2104.97
85,4837,3,Deposito,222.63468064403,Malo,1723.48
85,4837,3,Deposito,165.905598019929,Muy Bueno,2801.27
85,4837,3,Deposito,232.959577844986,Malo,3145.55
85,4837,3,Deposito,239.308409528405,Malo,2405.13
85,4837,3,Deposito,154.359574078852,Regular,2241.64
85,4837,3,Deposito,68.1556770490436,Regular,1409.5
85,4837,3,Deposito,70.2806568477337,Malo,2104.48
85,4837,3,Deposito,82.4678798288209,Muy Bueno,634.6
85,4837,3,Deposito,43.5816158464659,Muy Bueno,2015.98
85,4837,3,Deposito,263.828574779406,Bueno,798.18
85,4837,3,Deposito,153.125837090099,Malo,1046.34
85,4837,3,Deposito,151.926471003062,Malo,2684.13
85,4837,3,Deposito,59.5397266195038,Muy Malo,1521.43
85,4837,3,Deposito,297.004388895424,Muy Bueno,2200.91
85,4837,3,Deposito,112.662503453237,Muy Malo,2082.37
85,4837,3,Deposito,49.5132124374977,Muy Malo,885.65
85,4837,3,Deposito,116.526340610167,Malo,1538.09
85,4837,3,Deposito,55.184557807465,Malo,2232.46
85,4837,3,Deposito,173.636940800354,Muy Malo,2122.26
85,4837,3,Deposito,40.9221524368312,Malo,1343.46
85,4837,3,Deposito,172.479741803665,Malo,2143.88
85,4837,3,Deposito,297.684818144406,Malo,3135.81
85,4837,3,Deposito,269.445622585857,Regular,3398
85,4837,3,Deposito,63.6645678272045,Muy Malo,1848.91
85,4837,3,Deposito,65.9249034457191,Muy Malo,742.17
85,4837,3,Deposito,57.3651434717695,Regular,1446.56
85,4837,3,Deposito,47.9855224148522,Malo,2331.69
85,4837,3,Deposito,68.1142695022604,Muy Malo,1117.62
85,4837,3,Deposito,128.677057458724,Malo,1548.44
85,4837,3,Deposito,100.426534111448,Malo,1701.3
85,4837,3,Deposito,47.4815530630617,Malo,1257.05
85,4837,3,Deposito,60.9232990312252,Regular,2016.03
85,4837,3,Deposito,77.7673784258866,Malo,430.47
85,4837,3,Deposito,155.960323867084,Malo,2451.98
